id,username,text,likes,retweets,replies,total_interactions,post_date_iso,date,year,month,day,hour,text_clean,text_no_links,mentions,hashtags,urls,n_mentions,n_hashtags,n_urls,char_count,word_count,amplification_ratio,reach_tier,cluster,cluster_prob
4.0,stefaniak_87250,Nie ma żadnego prezydenta Nawrocki nie jest legalnie wybrany sfałszowalsciwe wybory oszukaliscie całą polske,0,3,1,4,23-10-25,2025-10-23,2025.0,10.0,23.0,0.0,Nie ma żadnego prezydenta Nawrocki nie jest legalnie wybrany sfałszowalsciwe wybory oszukaliscie całą polske,Nie ma żadnego prezydenta Nawrocki nie jest legalnie wybrany sfałszowalsciwe wybory oszukaliscie całą polske,,,,0,0,0,108,14,3.0,średni,38,1.0
93.0,mdlbehrendt,"Herzlichen Glückwunsch an Präsident Nawrocki zum Wahlsieg - Für ein starkes und freies Polen! Möge seine Präsidentschaft im Zeichen nationaler Stärke, polnischer Souveränität und der Bewahrung stolzer Traditionen stehen. Für ein Polen, das geeint, mutig und frei seinen Weg geht – in Würde und Verantwortung gegenüber der Geschichte und der Zukunft.",3,103,63,169,"Jun 2, 2025 · 8:12 AM UTC",,,,,,"Herzlichen Glückwunsch an Präsident Nawrocki zum Wahlsieg - Für ein starkes und freies Polen! Möge seine Präsidentschaft im Zeichen nationaler Stärke, polnischer Souveränität und der Bewahrung stolzer Traditionen stehen. Für ein Polen, das geeint, mutig und frei seinen Weg geht – in Würde und Verantwortung gegenüber der Geschichte und der Zukunft.","Herzlichen Glückwunsch an Präsident Nawrocki zum Wahlsieg - Für ein starkes und freies Polen! Möge seine Präsidentschaft im Zeichen nationaler Stärke, polnischer Souveränität und der Bewahrung stolzer Traditionen stehen. Für ein Polen, das geeint, mutig und frei seinen Weg geht – in Würde und Verantwortung gegenüber der Geschichte und der Zukunft.",,,,0,0,0,349,51,1.63,wysoki,38,1.0
3.0,arrogance_0024,"Poland 🇵🇱 keeps the West alive, powerful & magnificent. The medieval national anthem Bogurodzica was sung today during the Mass marking the swearing-in of new conservative president, Karol Nawrocki. It used to be chanted by Polish knights before battle.",4,119,9,132,06-08-25,2025-08-06,2025.0,8.0,6.0,0.0,"Poland 🇵🇱 keeps the West alive, powerful & magnificent. The medieval national anthem Bogurodzica was sung today during the Mass marking the swearing-in of new conservative president, Karol Nawrocki. It used to be chanted by Polish knights before battle.","Poland 🇵🇱 keeps the West alive, powerful & magnificent. The medieval national anthem Bogurodzica was sung today during the Mass marking the swearing-in of new conservative president, Karol Nawrocki. It used to be chanted by Polish knights before battle.",,,,0,0,0,253,39,13.22,wysoki,38,1.0
188.0,cezarykrysztopa,Polacy wskazali zwycięzcę. Nawrocki miażdży Tuska w najnowszym sondażu tysol.pl/a146021-polacy-wska…,1,100,3,104,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Polacy wskazali zwycięzcę. Nawrocki miażdży Tuska w najnowszym sondażu,Polacy wskazali zwycięzcę. Nawrocki miażdży Tuska w najnowszym sondażu,,,tysol.pl/a146021-polacy-wska…,0,0,1,70,9,33.33,wysoki,38,0.9219501463800903
915.0,pnstrzelecki,"A co - Izerą miał przyjechać? W Polsce produkuje się tramwaje, pociągi, autobusy - ale akurat nie samochody.",0,0,0,0,"Jun 4, 2025 · 6:07 PM UTC",,,,,,"A co - Izerą miał przyjechać? W Polsce produkuje się tramwaje, pociągi, autobusy - ale akurat nie samochody.","A co - Izerą miał przyjechać? W Polsce produkuje się tramwaje, pociągi, autobusy - ale akurat nie samochody.",,,,0,0,0,108,18,0.0,niski,38,0.8918935053327158
68.0,hubnerrmax,Przed Państwem nowy Prezydent Rzeczpospolitej Polskiej - Karol Nawrocki. Otoczyli nas. Współczuję skurczybykom.,8,148,22,178,22-06-25,2025-06-22,2025.0,6.0,22.0,0.0,Przed Państwem nowy Prezydent Rzeczpospolitej Polskiej - Karol Nawrocki. Otoczyli nas. Współczuję skurczybykom.,Przed Państwem nowy Prezydent Rzeczpospolitej Polskiej - Karol Nawrocki. Otoczyli nas. Współczuję skurczybykom.,,,,0,0,0,111,13,6.73,wysoki,38,0.9603204027797161
975.0,hgmaassen,Der Tag beginnt gut. Der konservative Kandidat Karol Nawrocki liegt bei der Präsidentschaftswahl in Polen in Führung.,4,117,70,191,"Jun 2, 2025 · 3:39 AM UTC",,,,,,Der Tag beginnt gut. Der konservative Kandidat Karol Nawrocki liegt bei der Präsidentschaftswahl in Polen in Führung.,Der Tag beginnt gut. Der konservative Kandidat Karol Nawrocki liegt bei der Präsidentschaftswahl in Polen in Führung.,,,,0,0,0,117,17,1.67,wysoki,38,1.0
691.0,leszek10606840,"#Urodziny 11 czerwca 1977 w Kole urodził się @CzarnekP , Polski prawnik, polityk Prawa i Sprawiedliwości , wojewoda lubelski, poseł na Sejm RP, minister edukacji i nauki. Najlepsze życzenia od grupy historycznej #HusariaHistorii Panie ministrze 🇵🇱",3,146,30,179,11-06-25,2025-06-11,2025.0,6.0,11.0,0.0,"Urodziny 11 czerwca 1977 w Kole urodził się , Polski prawnik, polityk Prawa i Sprawiedliwości , wojewoda lubelski, poseł na Sejm RP, minister edukacji i nauki. Najlepsze życzenia od grupy historycznej HusariaHistorii Panie ministrze 🇵🇱","11 czerwca 1977 w Kole urodził się , Polski prawnik, polityk Prawa i Sprawiedliwości , wojewoda lubelski, poseł na Sejm RP, minister edukacji i nauki. Najlepsze życzenia od grupy historycznej Panie ministrze 🇵🇱",@CzarnekP,#Urodziny|#HusariaHistorii,,1,2,0,235,35,4.87,wysoki,38,1.0
30.0,jackposobiec,"Tens of thousands of patriots are filling the square in Warsaw outside the Parliament of Poland for the swearing-in of the next President of Poland, Karol Nawrocki",1,140,32,173,06-08-25,2025-08-06,2025.0,8.0,6.0,0.0,"Tens of thousands of patriots are filling the square in Warsaw outside the Parliament of Poland for the swearing-in of the next President of Poland, Karol Nawrocki","Tens of thousands of patriots are filling the square in Warsaw outside the Parliament of Poland for the swearing-in of the next President of Poland, Karol Nawrocki",,,,0,0,0,163,27,4.38,wysoki,38,1.0
26.0,bananozau,"odpowiedzi są od 15-go czerwca dostępne na stronie PKW, wygrał Karol Nawrocki i wie o tym każdy kto ma piątą klepkę, czyli cała Polska z wyłączeniem waszej sekty",0,0,0,0,02-08-25,2025-08-02,2025.0,8.0,2.0,0.0,"odpowiedzi są od 15-go czerwca dostępne na stronie PKW, wygrał Karol Nawrocki i wie o tym każdy kto ma piątą klepkę, czyli cała Polska z wyłączeniem waszej sekty","odpowiedzi są od 15-go czerwca dostępne na stronie PKW, wygrał Karol Nawrocki i wie o tym każdy kto ma piątą klepkę, czyli cała Polska z wyłączeniem waszej sekty",,,,0,0,0,161,28,0.0,niski,38,0.9219501463800903
